# git tag version 2.5.1 |  motus version 2.5.1 | map_tax 2.5.1 | gene database: nr2.5.1 | calc_mgc 2.5.1 -y insert.scaled_counts -l 75 | calc_motu 2.5.1 -k mOTU -C no_CAMI -g 3 | taxonomy: ref_mOTU_2.5.1 meta_mOTU_2.5.1
# call: python motus profile -s /mnt/data5/sunzheng/2B_RAD/pipeline/simulated_data/RE_three/three.fq -o three_motus.txt -t 10
#consensus_taxonomy	unnamed sample
Archaea species incertae sedis [meta_mOTU_v25_13362]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13363]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13364]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13365]	0.0000000000
Firmicutes species incertae sedis [meta_mOTU_v25_13366]	0.0000000000
Clostridium sp. CAG:557 [meta_mOTU_v25_13367]	0.0000000000
Eggerthella species incertae sedis [meta_mOTU_v25_13368]	0.0000000000
Cardiobacterium valvarum [meta_mOTU_v25_13369]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13370]	0.0000000000
Proteobacteria species incertae sedis [meta_mOTU_v25_13371]	0.0000000000
Flavobacteriales species incertae sedis [meta_mOTU_v25_13372]	0.0000000000
Verrucomicrobiales species incertae sedis [meta_mOTU_v25_13373]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13374]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13375]	0.0000000000
Thaumarchaeota species incertae sedis [meta_mOTU_v25_13376]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13377]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13378]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13379]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13380]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13381]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13382]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13383]	0.0000000000
Treponema species incertae sedis [meta_mOTU_v25_13384]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13385]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13386]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13387]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13388]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13389]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13390]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13391]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13392]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13393]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13394]	0.0000000000
Prevotella sp. CAG:485 [meta_mOTU_v25_13395]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13396]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13397]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13398]	0.0000000000
Nitrosomonadales species incertae sedis [meta_mOTU_v25_13399]	0.0000000000
Collinsella species incertae sedis [meta_mOTU_v25_13400]	0.0000000000
Lentisphaerae species incertae sedis [meta_mOTU_v25_13401]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13402]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13403]	0.0000000000
Rhodobacteraceae species incertae sedis [meta_mOTU_v25_13404]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13405]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13406]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13407]	0.0000000000
Proteobacteria species incertae sedis [meta_mOTU_v25_13408]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13409]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13410]	0.0000000000
Sutterella sp. CAG:351 [meta_mOTU_v25_13411]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13412]	0.0000000000
SAR86 cluster bacterium SAR86A [meta_mOTU_v25_13413]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13414]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13415]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13416]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13417]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13418]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13419]	0.0000000000
Leptonema illini [meta_mOTU_v25_13420]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13421]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13422]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13423]	0.0000000000
Oscillibacter sp. CAG:155 [meta_mOTU_v25_13424]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13425]	0.0000000000
Peptostreptococcaceae species incertae sedis [meta_mOTU_v25_13426]	0.0000000000
Pseudoalteromonas species incertae sedis [meta_mOTU_v25_13427]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13428]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13429]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13430]	0.0000000000
Clostridia species incertae sedis [meta_mOTU_v25_13431]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13432]	0.0000000000
Prevotella species incertae sedis [meta_mOTU_v25_13433]	0.0000000000
Firmicutes species incertae sedis [meta_mOTU_v25_13434]	0.0000000000
marine actinobacterium MedAcidi-G3 [meta_mOTU_v25_13435]	0.0000000000
Campylobacter species incertae sedis [meta_mOTU_v25_13436]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13437]	0.0000000000
Proteobacteria species incertae sedis [meta_mOTU_v25_13438]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13439]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13440]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13441]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13442]	0.0000000000
Eggerthellaceae species incertae sedis [meta_mOTU_v25_13443]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13444]	0.0000000000
Peptostreptococcaceae species incertae sedis [meta_mOTU_v25_13445]	0.0000000000
Clostridium sp. CAG:533 [meta_mOTU_v25_13446]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13447]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13448]	0.0000000000
Porphyromonadaceae species incertae sedis [meta_mOTU_v25_13449]	0.0000000000
Gemmatimonas sp. SG8_23 [meta_mOTU_v25_13450]	0.0000000000
Nitrosomonadales species incertae sedis [meta_mOTU_v25_13451]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13452]	0.0000000000
Prevotella species incertae sedis [meta_mOTU_v25_13453]	0.0000000000
Pelagibacteraceae species incertae sedis [meta_mOTU_v25_13454]	0.0000000000
Ruminococcaceae species incertae sedis [meta_mOTU_v25_13455]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13456]	0.0000000000
Pseudomonas species incertae sedis [meta_mOTU_v25_13457]	0.0000000000
Thaumarchaeota archaeon RBG_16_49_8 [meta_mOTU_v25_13458]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13459]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13460]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13461]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13462]	0.0000000000
Pelagibacteraceae species incertae sedis [meta_mOTU_v25_13463]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13464]	0.0000000000
Actinobacteria species incertae sedis [meta_mOTU_v25_13465]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13466]	0.0000000000
Firmicutes species incertae sedis [meta_mOTU_v25_13467]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13468]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13469]	0.0000000000
Verrucomicrobia species incertae sedis [meta_mOTU_v25_13470]	0.0000000000
Ruminococcaceae species incertae sedis [meta_mOTU_v25_13471]	0.0000000000
Erythrobacter species incertae sedis [meta_mOTU_v25_13472]	0.0000000000
Verrucomicrobia species incertae sedis [meta_mOTU_v25_13473]	0.0000000000
Oceanospirillales species incertae sedis [meta_mOTU_v25_13474]	0.0000000000
Ruminococcus species incertae sedis [meta_mOTU_v25_13475]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13476]	0.0000000000
Proteobacteria species incertae sedis [meta_mOTU_v25_13477]	0.0000000000
Sutterella species incertae sedis [meta_mOTU_v25_13478]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13479]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13480]	0.0000000000
Unknown cellular organism species incertae sedis [meta_mOTU_v25_13481]	0.0000000000
marine actinobacterium MedAcidi-G2A [meta_mOTU_v25_13482]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13483]	0.0000000000
Actinobacteria species incertae sedis [meta_mOTU_v25_13484]	0.0000000000
Verrucomicrobia species incertae sedis [meta_mOTU_v25_13485]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13486]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13487]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13488]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13489]	0.0000000000
SAR86 cluster bacterium SAR86A [meta_mOTU_v25_13490]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13491]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13492]	0.0000000000
Pelagibacteraceae species incertae sedis [meta_mOTU_v25_13493]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13494]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13495]	0.0000000000
marine actinobacterium MedAcidi-G3 [meta_mOTU_v25_13496]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13497]	0.0000000000
Prochlorococcus species incertae sedis [meta_mOTU_v25_13498]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13499]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13500]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13501]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13502]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13503]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13504]	0.0000000000
Archaea species incertae sedis [meta_mOTU_v25_13505]	0.0000000000
Bathycoccaceae species incertae sedis [meta_mOTU_v25_13506]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13507]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13508]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13509]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13510]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13511]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13512]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13513]	0.0000000000
uncultured Eubacterium sp. [meta_mOTU_v25_13514]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13515]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13516]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13517]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13518]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13519]	0.0000000000
Mycoplasma sp. CAG:776 [meta_mOTU_v25_13520]	0.0000000000
Actinobacteria species incertae sedis [meta_mOTU_v25_13521]	0.0000000000
Pelagibacteraceae species incertae sedis [meta_mOTU_v25_13522]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13523]	0.0000000000
Euryarchaeota species incertae sedis [meta_mOTU_v25_13524]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13525]	0.0000000000
Coraliomargarita sp. CAG:312 [meta_mOTU_v25_13526]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13527]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13528]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13529]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13530]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13531]	0.0000000000
Actinobacteria species incertae sedis [meta_mOTU_v25_13532]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13533]	0.0000000000
SAR86 cluster bacterium SAR86A [meta_mOTU_v25_13534]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13535]	0.0000000000
Prochlorococcus species incertae sedis [meta_mOTU_v25_13536]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13537]	0.0000000000
Sneathia amnii [meta_mOTU_v25_13538]	0.0000000000
Methylophaga species incertae sedis [meta_mOTU_v25_13539]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13540]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13541]	0.0000000000
Flavobacteriia species incertae sedis [meta_mOTU_v25_13542]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13543]	0.0000000000
Succinivibrionaceae species incertae sedis [meta_mOTU_v25_13544]	0.0000000000
Desulfovibrio sp. An276 [meta_mOTU_v25_13545]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13546]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13547]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13548]	0.0000000000
Woeseia oceani [meta_mOTU_v25_13549]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13550]	0.0000000000
Rhodobacteraceae species incertae sedis [meta_mOTU_v25_13551]	0.0000000000
Archaea species incertae sedis [meta_mOTU_v25_13552]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13553]	0.0000000000
Butyricicoccus sp. BB10 [meta_mOTU_v25_13554]	0.0000000000
marine actinobacterium MedAcidi-G3 [meta_mOTU_v25_13555]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13556]	0.0000000000
Proteobacteria species incertae sedis [meta_mOTU_v25_13557]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13558]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13559]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13560]	0.0000000000
Synergistaceae species incertae sedis [meta_mOTU_v25_13561]	0.0000000000
Firmicutes species incertae sedis [meta_mOTU_v25_13562]	0.0000000000
Alistipes species incertae sedis [meta_mOTU_v25_13563]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13564]	0.0000000000
Clostridium species incertae sedis [meta_mOTU_v25_13565]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13566]	0.0000000000
Clostridium sp. CAG:448 [meta_mOTU_v25_13567]	0.0000000000
Clostridia species incertae sedis [meta_mOTU_v25_13568]	0.0000000000
Porphyromonas species incertae sedis [meta_mOTU_v25_13569]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13570]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13571]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13572]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13573]	0.0000000000
Azospirillum species incertae sedis [meta_mOTU_v25_13574]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13575]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13576]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13577]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13578]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13579]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13580]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13581]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13582]	0.0000000000
SAR86 cluster bacterium SAR86A [meta_mOTU_v25_13583]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13584]	0.0000000000
Cryomorphaceae species incertae sedis [meta_mOTU_v25_13585]	0.0000000000
marine actinobacterium MedAcidi-G1 [meta_mOTU_v25_13586]	0.0000000000
Pelagibacteraceae species incertae sedis [meta_mOTU_v25_13587]	0.0000000000
Verrucomicrobiales species incertae sedis [meta_mOTU_v25_13588]	0.0000000000
marine actinobacterium MedAcidi-G2A [meta_mOTU_v25_13589]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13590]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13591]	0.0000000000
Dehalococcoidales species incertae sedis [meta_mOTU_v25_13592]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13593]	0.0000000000
Prevotella species incertae sedis [meta_mOTU_v25_13594]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13595]	0.0000000000
Alteromonadaceae species incertae sedis [meta_mOTU_v25_13596]	0.0000000000
Firmicutes species incertae sedis [meta_mOTU_v25_13597]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13598]	0.0000000000
Dehalococcoidia species incertae sedis [meta_mOTU_v25_13599]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13600]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13601]	0.0000000000
Pelagibacteraceae species incertae sedis [meta_mOTU_v25_13602]	0.0000000000
Actinobacteria species incertae sedis [meta_mOTU_v25_13603]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13604]	0.0000000000
Firmicutes species incertae sedis [meta_mOTU_v25_13605]	0.0000000000
Alphaproteobacteria species incertae sedis [meta_mOTU_v25_13606]	0.0000000000
Acidiphilium sp. CAG:727 [meta_mOTU_v25_13607]	0.0000000000
Proteobacteria species incertae sedis [meta_mOTU_v25_13608]	0.0000000000
Clostridia species incertae sedis [meta_mOTU_v25_13609]	0.0000000000
Erythrobacter species incertae sedis [meta_mOTU_v25_13610]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13611]	0.0000000000
Thaumarchaeota species incertae sedis [meta_mOTU_v25_13612]	0.0000000000
Chloroflexi species incertae sedis [meta_mOTU_v25_13613]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13614]	0.0000000000
Bacteroidales species incertae sedis [meta_mOTU_v25_13615]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13616]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13617]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13618]	0.0000000000
Bacteria species incertae sedis [meta_mOTU_v25_13619]	0.0000000000
Bacteroidetes species incertae sedis [meta_mOTU_v25_13620]	0.0000000000
Gammaproteobacteria species incertae sedis [meta_mOTU_v25_13621]	0.0000000000
Flavobacteriaceae species incertae sedis [meta_mOTU_v25_13622]	0.0000000000
Clostridiales species incertae sedis [meta_mOTU_v25_13623]	0.0000000000
